PMID,Title,Abstract,Journal,Year,Authors
30980322,Isotopic Labeling and Quantitative Proteomics of Acetylation on Histones and Beyond.,"Lysine acetylation is an important posttranslational modification (PTM) that regulates the function of proteins by affecting their localization, stability, binding, and enzymatic activity. Aberrant acetylation patterns have been observed in numerous diseases, most notably cancer, which has spurred the development of potential therapeutics that target acetylation pathways. Mass spectrometry (MS) has become the most adopted tool not only for the qualitative identification of acetylation sites but also for their large-scale quantification. By using heavy isotope labeling in cell culture combined with MS, it is now possible to accurately quantify newly synthesized acetyl groups and other PTMs, allowing differentiation between dynamically regulated and steady-state modifications. Here, we describe MS-based protocols to identify acetylation sites and quantify acetylation rates on both proteins in general and in the special case of histones. In the experimental approach for the former, ",Methods Mol. Biol.,2019,"['Lund PJ', 'Kori Y', 'Zhao X', 'Sidoli S', 'Yuan ZF', 'Garcia BA']"
30872405,Regulation of proline-directed kinases and the trans-histone code H3K9me3/H4K20me3 during human myogenesis.,"We present a system-level analysis of proteome, phosphoproteome, and chromatin state of precursors of muscle cells (myoblasts) differentiating into specialized myotubes. Using stable isotope labeling of amino acids in cell culture and nano-liqud chromatography-mass spectrometry/mass spectrometry, we found that phosphorylation motifs targeted by the kinases protein kinase C, cyclin-dependent kinase, and mitogen-activated protein kinase showed increased phosphorylation during myodifferentiation of LHCN-M2 human skeletal myoblast cell line. Drugs known to inhibit these kinases either promoted (PD0325901 and GW8510) or stalled (CHIR99021 and roscovitine) differentiation, resulting in myotube and myoblast phenotypes, respectively. The proteomes, especially the myogenic and chromatin-related proteins including histone methyltransferases, correlated with their phenotypes, leading us to quantify histone post-translational modifications and identify two gene-silencing marks, H3K9me3 and H4K20me3, with relative abundances changing in correlation with these phenotypes. ChIP-quantitative PCR demonstrated that H3K9me3 is erased from the gene loci of myogenic regulatory factors namely ",J. Biol. Chem.,2019,"['Bhanu NV', 'Sidoli S', 'Yuan ZF', 'Molden RC', 'Garcia BA']"
30725455,Integrated Analysis of Acetyl-CoA and Histone Modification via Mass Spectrometry to Investigate Metabolically Driven Acetylation.,"Acetylation is a highly abundant and dynamic post-translational modification (PTM) on histone proteins which, when present on chromatin-bound histones, facilitates the accessibility of DNA for gene transcription. The central metabolite, acetyl-CoA, is a substrate for acetyltransferases, which catalyze protein acetylation. Acetyl-CoA is an essential intermediate in diverse metabolic pathways, and cellular acetyl-CoA levels fluctuate according to extracellular nutrient availability and the metabolic state of the cell. The Michaelis constant (Km) of most histone acetyltransferases (HATs), which specifically target histone proteins, falls within the range of cellular acetyl-CoA concentrations. As a consequence, global levels of histone acetylation are often restricted by availability of acetyl-CoA. Such metabolic regulation of histone acetylation is important for cell proliferation, differentiation, and a variety of cellular functions. In cancer, numerous oncogenic signaling events hijack cellular metabolism, ultimately inducing an extensive rearrangement of the epigenetic state of the cell. Understanding metabolic control of the epigenome through histone acetylation is essential to illuminate the molecular mechanisms by which cells sense, adapt, and occasionally disengage nutrient fluctuations and environmental cues from gene expression. In particular, targeting metabolic regulators or even dietary interventions to impact acetyl-CoA availability and histone acetylation is a promising target in cancer therapy. Liquid chromatography coupled to mass spectrometry (LC-MS) is the most accurate methodology to quantify protein PTMs and metabolites. In this chapter, we present state-of-the-art protocols to analyze histone acetylation and acetyl-CoA. Histones are extracted and digested into short peptides (4-20 aa) prior to LC-MS. Acetyl-CoA is extracted from cells and analyzed using an analogous mass spectrometry-based procedure. Model systems can be fed with isotopically labeled substrates to investigate the metabolic preference for acetyl-CoA production and the metabolic dependence and turnover of histone acetylation. We also present an example of data integration to correlate changes in acetyl-CoA production with histone acetylation.",Methods Mol. Biol.,2019,"['Sidoli S', 'Trefely S', 'Garcia BA', 'Carrer A']"
30073522,Detection of Histone Modification Dynamics during the Cell Cycle by MS-Based Proteomics.,"DNA replication and subsequent deposition of nucleosomes is critical for the maintenance of the genome and epigenetic inheritance. Experiments using human tissue culture cells harvested at defined stages of the cell cycle can help to elucidate the mechanism of histone deposition and chromatin assembly in detail. Here, we describe a pulsed-SILAC approach to distinguish newly synthesized and deposited histones during S-phase of the cell cycle from parental ""old"" histones incorporated in previous replications and to decipher posttranslational histone modifications (PTMs).",Methods Mol. Biol.,2018,"['Völker-Albert MC', 'Schmidt A', 'Barth TK', 'Forne I', 'Imhof A']"
28137569,A Super-SILAC Strategy for the Accurate and Multiplexed Profiling of Histone Posttranslational Modifications.,"Histone posttranslational modifications (hPTMs) generate a complex combinatorial code that plays a critical role in the regulation of gene activity and nuclear architecture during physiological and pathological processes. Mass spectrometry (MS) offers an unbiased, comprehensive, and quantitative view on hPTM patterns, and has emerged as a powerful tool in epigenetic research. Stable isotope labeling by amino acid in cell culture (SILAC) is a MS-based quantitative method that relies on the metabolic labeling of cell populations, which has been widely applied in global proteomic studies and can also be exploited for the accurate quantitation of hPTM changes among distinct functional states. However, the classical SILAC strategy has two main limits: it cannot be applied to more than three cell populations at the time and excludes samples that cannot be metabolically labeled, such as clinical samples. These limitations can be overcome by using a super-SILAC strategy, where a mix of heavy-labeled cell lines is used as a spike-in to analyze any types of samples with high accuracy and high multiplexing capabilities. In this chapter, we will provide a detailed description of a protocol to set up a histone-focused super-SILAC strategy and exploit it to accurately profile hPTMs across multiple samples. As a case study, we will describe a breast cancer-focused super-SILAC approach, which we used in a recent publication to profile hPTMs in frozen and formalin-fixed paraffin-embedded human samples, revealing previously unknown marks that differentiate breast cancer subtypes.",Meth. Enzymol.,2017,"['Noberini R', 'Bonaldi T']"
27423860,Investigating Histone Acetylation Stoichiometry and Turnover Rate.,"Histone acetylation is a dynamic epigenetic modification that functions in the regulation of DNA-templated reactions, such as transcription. This lysine modification is reversibly controlled by histone (lysine) acetyltransferases and deacetylases. Here, we present methods employing isotopic labeling and mass spectrometry (MS) to comprehensively investigate histone acetylation dynamics. Turnover rates of histone acetylation are determined by measuring the kinetics of labeling from (13)C-labeled precursors of acetyl-CoA, which incorporates (13)C-carbon onto histones via the acetyltransferase reaction. Overall histone acetylation states are assessed from complete protease digestion to single amino acids, which is followed by MS analysis. Determination of site-specific acetylation stoichiometry is achieved by chemically acetylating endogenous histones with isotopic acetic anhydride, followed by trypsin digestion and LC-MS analysis. Combining metabolic labeling with stoichiometric analysis permits determination of both acetylation level and acetylation dynamics. When comparing genetic, diet, or environmental perturbations, these methods permit both a global and site-specific evaluation of how histone acetylation is dynamically regulated.",Meth. Enzymol.,2016,"['Fan J', 'Baeza J', 'Denu JM']"
27302567,FASIL-MS: An Integrated Proteomic and Bioinformatic Workflow To Universally Quantitate In Vivo-Acetylated Positional Isomers.,"Dynamic changes in histone post-translational modifications (PTMs) regulate gene transcription leading to fine-tuning of biological processes such as DNA replication and cell cycle progression. Moreover, specific histone modifications constitute docking sites for recruitment of DNA damage repair proteins and mediation of subsequent cell survival. Therefore, understanding and monitoring changes in histone PTMs that can alter cell proliferation and thus lead to disease progression are of considerable medical interest. In this study, stable isotope labeling with N-acetoxy-D3-succinimide (D3-NAS) was utilized to efficiently derivatize unmodified lysine residues at the protein level. The sample preparation method was streamlined to facilitate buffer exchange between the multiple steps of the protocol by coupling chemical derivatization to filter-aided sample preparation (FASP). Additionally, the mass spectrometry method was adapted to simultaneously coisolate and subsequently cofragment all differentially H3/D3-acetylated histone peptide clusters. Combination of these multiplexed MS(2) spectra with the implementation of a data analysis algorithm enabled the quantitation of each and every in vivo-acetylated DMSO- and SAHA-treated H4(4-17) and H3(18-26) peptide. We have termed our new approach FASIL-MS for filter-aided stable isotopic labeling coupled to mass spectrometry. FASIL-MS enables the universal and site-specific quantitation of peptides with multiple in vivo-acetylated lysine residues. Data are available via ProteomeXchange (PXD003611).",J. Proteome Res.,2016,"['Vitko D', 'Májek P', 'Schirghuber E', 'Kubicek S', 'Bennett KL']"
27226594,Preferential Phosphorylation on Old Histones during Early Mitosis in Human Cells.,"How histone post-translational modifications (PTMs) are inherited through the cell cycle remains poorly understood. Canonical histones are made in the S phase of the cell cycle. Combining mass spectrometry-based technologies and stable isotope labeling by amino acids in cell culture, we question the distribution of multiple histone PTMs on old versus new histones in synchronized human cells. We show that histone PTMs can be grouped into three categories according to their distributions. Most lysine mono-methylation and acetylation PTMs are either symmetrically distributed on old and new histones or are enriched on new histones. In contrast, most di- and tri-methylation PTMs are enriched on old histones, suggesting that the inheritance of different PTMs is regulated distinctly. Intriguingly, old and new histones are distinct in their phosphorylation status during early mitosis in the following three human cell types: HeLa, 293T, and human foreskin fibroblast cells. The mitotic hallmark H3S10ph is predominantly associated with old H3 at early mitosis and becomes symmetric with the progression of mitosis. This same distribution was observed with other mitotic phosphorylation marks, including H3T3/T6ph, H3.1/2S28ph, and H1.4S26ph but not S28/S31ph on the H3 variant H3.3. Although H3S10ph often associates with the neighboring Lys-9 di- or tri-methylations, they are not required for the asymmetric distribution of Ser-10 phosphorylation on the same H3 tail. Inhibition of the kinase Aurora B does not change the distribution despite significant reduction of H3S10ph levels. However, K9me2 abundance on the new H3 is significantly reduced after Aurora B inhibition, suggesting a cross-talk between H3S10ph and H3K9me2.",J. Biol. Chem.,2016,"['Lin S', 'Yuan ZF', 'Han Y', 'Marchione DM', 'Garcia BA']"
26675280,Treating Colon Cancer Cells with FK228 Reveals a Link between Histone Lysine Acetylation and Extensive Changes in the Cellular Proteome.,"The therapeutic value of FK228 as a cancer treatment option is well known, and various types of cancer have been shown to respond to this drug. However, the complete mechanism of FK228 and the affect it has on histone lysine acetylation and the colon cancer cell proteome are largely unknown. In the present study, we used stable isotope labeling by amino acids in cell culture (SILAC) and affinity enrichment followed by high-resolution liquid chromatograph-mass spectrometer (LC-MS)/MS analysis to quantitate the changes in the lysine acetylome in HCT-8 cells after FK228 treatment. A total of 1,194 lysine acetylation sites in 751 proteins were quantified, with 115 of the sites in 85 proteins being significantly upregulated and 38 of the sites in 32 proteins being significantly downregulated in response to FK228 treatment. Interestingly, 47 histone lysine acetylation sites were identified in the core histone proteins. We also found a novel lysine acetylation site on H2BK121. These significantly altered proteins are involved in multiple biological functions as well as a myriad of metabolic and enzyme-regulated pathways. Taken together, the link between FK228 function and the downstream changes in the HCT-8 cell proteome observed in response to FK228 treatment is established. ",Sci Rep,2015,"['Wang TY', 'Jia YL', 'Zhang X', 'Sun QL', 'Li YC', 'Zhang JH', 'Zhao CP', 'Wang XY', 'Wang L']"
25792596,Two distinct modes for propagation of histone PTMs across the cell cycle.,"Epigenetic states defined by chromatin can be maintained through mitotic cell division. However, it remains unknown how histone-based information is transmitted. Here we combine nascent chromatin capture (NCC) and triple-SILAC (stable isotope labeling with amino acids in cell culture) labeling to track histone modifications and histone variants during DNA replication and across the cell cycle. We show that post-translational modifications (PTMs) are transmitted with parental histones to newly replicated DNA. Di- and trimethylation marks are diluted twofold upon DNA replication, as a consequence of new histone deposition. Importantly, within one cell cycle, all PTMs are restored. In general, new histones are modified to mirror the parental histones. However, H3K9 trimethylation (H3K9me3) and H3K27me3 are propagated by continuous modification of parental and new histones because the establishment of these marks extends over several cell generations. Together, our results reveal how histone marks propagate and demonstrate that chromatin states oscillate within the cell cycle. ",Genes Dev.,2015,"['Alabert C', 'Barth TK', 'Reverón-Gómez N', 'Sidoli S', 'Schmidt A', 'Jensen ON', 'Imhof A', 'Groth A']"
